tns_name,previous_name,repeater_name,event_id,sub_num,ra,ra_err,dec,dec_err,ra_dec_notes,gl,gb,exp_up,exp_up_err,exp_low,exp_low_err,exp_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,fluence,fluence_err,fluence_notes,fluence_win_extended,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,notes_fitb,intrachan_flag,excluded_flag,sidelobe_flag,citizen_science_flag,catalog1_flag,catalog1_param_flag
FRB20230602D,,,294492821,0,53.97617709,0.156921896,54.92318197,0.03170492,,145.1374867,-0.695891002,97.54140197,76.71706371,0,0,,26.50222969,1589.190918,nan,3.75543246,nan,6.572612622,38.71717299,1589.095025,0.046985124,1398.190682,1317.421481,0.018677757,0.058623377,0.004881025,0.826521945,0.32670046,11.94149361,3.828160557,,0,60097.78636,8.95E-09,60097.78588,1.67E-08,0.001868204,0.000296081,3.285471198,0.634329907,-5.529326858,0.78695522,800.1831055,400.2075195,538.6352539,1937154.981,1938647,0.269592285,,0,0,0,0,0,0
FRB20230602E,,,294573102,0,305.4562022,0.171641987,73.94036886,0.048218863,,107.1511563,20.0955403,279.6050281,135.3976103,88.33074131,111.3322419,,21.84399796,293.9801025,0.532692699,0.081177141,0.885832121,0.143862606,23.4190383,294.0527881,0.0241234,224.0521106,220.7123775,0.002949121,0,nan,0.745850194,0.17068791,1.763562285,0.271126499,,1,60097.97827,1.55E-09,60097.97818,7.40E-09,0.000613702,2.97E-05,57.86318615,4.964479226,-258.2615514,21.69620712,491.9555664,407.3120117,447.644043,1465551.549,1466094,0.447631836,,0,0,0,0,0,0
FRB20230603A,,FRB20190208A,294627787,0,281.079081,0.246999484,46.95744616,0.24893758,,76.13799626,20.61748197,107.3462831,65.33172531,0,0,,8.636621475,579.4683228,0,2.122046801,0,4.491367867,13.45309788,579.7906536,0.066649365,513.3970466,520.1629448,0.00196608,0,nan,0.411909944,0.152648516,0.948390926,0.140609613,,1,60098.4179,5.60E-09,60098.41773,2.08E-08,0.001024134,0.000140352,50.14924411,10.77798531,-172.9341536,34.96706419,519.2016602,412.2436523,462.6342773,1953539.014,1953714,0.263916016,,0,0,0,0,0,0
FRB20230603B,,FRB20220912A,294663079,0,347.389868,0.229337848,48.79841381,0.240990656,,106.1752369,-10.73043618,115.0572547,65.21333575,0,0,,9.644885063,224.0233459,0,2.619250367,0,7.148609253,18.5866298,223.7228668,0.414408191,97.78674023,100.6451563,0.020643837,0.076406327,0.014373234,0.255352568,0.15060887,3.227735573,0.859242256,,0,60098.5986,7.00E-08,60098.59853,1.43E-07,0.004534859,0.0009054,50.17599853,8.681815357,-67.11943761,11.6793724,699.8901367,483.2641602,581.5795898,1921136.537,1921475,0.276062012,,0,0,0,0,0,0
FRB20230603C,,FRB20220529A,294677623,0,19.15183776,0.262672654,20.49612708,0.296999055,,130.870989,-41.98729984,78.19479331,48.25892138,0,0,,8.853728294,245.4551849,0,3.6542108,0,7.754094794,13.14917761,245.1576539,0.212347768,205.1508082,214.2555508,0.003932159,0,nan,0.477789561,0.254084608,1.437712383,0.504420678,,1,60098.68537,4.13E-08,60098.68529,7.59E-08,0.001088151,0.00015232,74.68173405,17.1772462,-68.47515916,16.26631442,800.1831055,574.7436523,690.3930664,1771297.099,1771464,0.332580566,,0,0,0,0,0,0
FRB20230604D,,FRB20190117A,295145064,0,330.1866161,0.22614931,17.35767043,0.281794993,,75.07793197,-29.24310658,75.9440912,47.10857217,0,0,,9.479645729,397.09552,0,7.389152251,0,20.89180436,23.10845851,396.8891176,0.142913561,347.2308146,355.5771901,0.014745598,0.029620199,0.00310788,0.48163255,0.209917983,4.176546169,1.253613708,,0,60099.54929,1.93E-08,60099.54917,4.70E-08,0.001642782,0.000325922,28.31184159,3.328495797,-55.70563871,5.979085889,632.2875977,421.0571289,515.9790039,1707755.999,1708283,0.356384277,,0,0,0,0,0,0
FRB20230604A,,,295185348,0,22.53511911,0.053929191,64.09206835,0.168868168,,127.1447127,1.537345574,192.0228375,93.18542965,0,0,,22.02949333,530.9434204,nan,nan,nan,nan,49.50149196,531.4396914,0.029876337,313.1841784,193.6938401,0.006881282,0.031621352,0.001361997,nan,nan,nan,nan,Flux/fluence could not be determined due to an unspecified computational failure in the fluence pipeline.,1,60099.69696,5.48E-09,60099.6968,1.05E-08,0.000408809,5.45E-05,51.56774414,3.079534565,-58.59630469,3.362421593,757.6293945,509.6801758,621.3989258,1722039.602,1724483,0.350280762,,0,0,0,0,0,0
FRB20230604B,,FRB20200202A,295189838,0,25.95060915,0.177805975,44.15964011,0.173383961,,132.7532857,-17.71122793,122.9946054,53.53020533,0,0,,25.0075531,733.9393311,0,5.950741591,0,13.26717806,43.35923549,734.3792765,0.05495791,651.6239413,651.0264896,0.003932159,0,nan,1.111894522,0.453409797,3.553055977,1.510348965,,1,60099.70444,1.05E-08,60099.70422,1.96E-08,0.000994297,3.01E-05,217.3163949,17.21349278,-215.1973054,16.83138418,735.3149414,597.9125977,663.0737305,1858689.977,1860564,0.29901123,,0,0,0,0,0,0
FRB20230604C,,FRB20220505A,295190655,0,29.90811615,0.177819927,74.8610909,0.218021357,,127.4316166,12.58827837,305.6685113,161.5342362,231.5681813,114.2945355,,13.17870808,606.1570435,16.62752831,2.858314003,33.68491076,5.849290797,nan,nan,nan,494.8903505,452.5930461,nan,nan,nan,nan,nan,nan,nan,,1,60099.71007,9.10E-08,60099.70989,1.52E-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,Unable to fit burst morphology due to heavy RFI contamination or difficulty separating the burst from background sky variations.,0,0,0,0,0,0
FRB20230605E,,,295369736,0,229.8401251,0.246031483,67.9289749,0.251400039,,104.7420686,43.60754168,190.9802171,112.5627071,0,0,,9.899328232,496.1672363,nan,0.997937309,nan,1.894681179,10.68458273,496.8764088,0.015751248,459.9288424,466.8131839,0.007864323,0.033006938,0.006616411,0.473834427,0.252571437,1.895015432,0.824508557,,1,60100.27309,2.60E-09,60100.27294,5.39E-09,4.01E-05,0.000109428,-2.284199176,1.957224334,-1.676210753,3.112656413,785.4858398,400.2075195,400.2075195,1838261.84,1838369,0.307373047,,0,0,0,0,0,0
FRB20230605A,,,295398161,0,309.1442345,0.182138819,56.43897459,0.035647613,,92.77911754,9.328412026,90.53696086,84.15674639,0,0,,16.74594116,1782.077393,nan,1.123709648,nan,2.145331364,21.58089228,1783.975738,0.00685059,1641.986763,1590.933835,0.004915202,0.001935247,0.000112582,0.633856292,0.352797971,2.668433515,1.135051549,,1,60100.48891,7.26E-10,60100.48838,2.18E-09,0.000404853,2.82E-05,-0.792619833,1.085313745,-7.132830654,2.309566139,669.9829102,400.2075195,400.2075195,1957466.265,1957925,0.262329102,,0,0,0,0,0,0
FRB20230605B,,,295435559,0,5.502882417,0.008040271,63.01827713,0.026134214,,119.6014224,0.336973595,182.6363863,90.01982043,0,0,,19.38975906,982.6294556,nan,nan,nan,nan,23.43771957,983.3764226,0.06132914,758.5007691,660.4116686,0.018677757,0.010717578,0.000939413,nan,nan,nan,nan,Flux/fluence could not be determined due to an unspecified computational failure in the fluence pipeline.,1,60100.64214,4.61E-09,60100.64185,1.90E-08,0.00099608,0.000234089,14.90663643,2.76097214,-77.19354345,10.65494259,523.840332,400.2075195,440.7592773,1671110.673,1671653,0.31060791,,0,0,0,0,0,0
FRB20230605C,,FRB20220529A,295441725,0,19.3723613,0.201637222,20.49085599,0.231649572,,131.1473077,-41.96494721,83.41694084,47.01702289,0,0,,14.53072262,245.4551849,0,3.6542108,0,7.754094794,42.52965544,245.5380805,0.015718297,205.4909052,214.6001791,0.006881279,0.003483949,0.000278558,1.100217571,0.406254247,6.930612072,2.474104849,,1,60100.68295,4.08E-09,60100.68288,6.23E-09,0.002344063,0.000256285,96.23022665,17.46053351,-112.8915509,20.15426522,706.9458008,531.3110352,612.878418,1709235.228,1711022,0.35534668,,0,0,0,0,0,0
FRB20230605C,,FRB20220529A,295441725,1,19.3723613,0.201637222,20.49085599,0.231649572,,131.1473077,-41.96494721,83.41694084,47.01702289,0,0,,14.53072262,245.4551849,0,3.6542108,0,7.754094794,42.52965544,245.5380805,0.015718297,205.4909052,214.6001791,0.006881279,0.003483949,0.000278558,1.100217571,0.406254247,6.930612072,2.474104849,,1,60100.68295,4.96E-09,60100.68288,6.84E-09,0.002263012,0.000444565,129.4592278,47.08147732,-167.193716,62.00250772,662.7807617,524.1577148,589.3920898,1709235.228,1711022,0.35534668,,0,0,0,0,0,0
FRB20230605C,,FRB20220529A,295441725,2,19.3723613,0.201637222,20.49085599,0.231649572,,131.1473077,-41.96494721,83.41694084,47.01702289,0,0,,14.53072262,245.4551849,0,3.6542108,0,7.754094794,42.52965544,245.5380805,0.015718297,205.4909052,214.6001791,0.006881279,0.003483949,0.000278558,1.100217571,0.406254247,6.930612072,2.474104849,,1,60100.68295,2.55E-09,60100.68288,5.36E-09,0.000453103,4.40E-05,107.1177721,15.21991978,-150.9912281,20.94130462,645.5688477,504.309082,570.5932617,1709235.228,1711022,0.35534668,,0,0,0,0,0,0
FRB20230605C,,FRB20220529A,295441725,3,19.3723613,0.201637222,20.49085599,0.231649572,,131.1473077,-41.96494721,83.41694084,47.01702289,0,0,,14.53072262,245.4551849,0,3.6542108,0,7.754094794,42.52965544,245.5380805,0.015718297,205.4909052,214.6001791,0.006881279,0.003483949,0.000278558,1.100217571,0.406254247,6.930612072,2.474104849,,1,60100.68295,2.11E-09,60100.68288,5.16E-09,0.000293563,3.49E-05,42.2807216,4.225789673,-78.74556263,7.421952909,621.0327148,441.1743164,523.425293,1709235.228,1711022,0.35534668,,0,0,0,0,0,0
FRB20230605D,,FRB20210323C,295546387,0,122.1519663,0.219046349,72.47525475,0.235083423,,142.4153683,31.55803913,245.6669553,139.3045036,199.2856479,107.296966,,13.80235672,283.8707275,21.04237044,2.553061434,44.1408351,5.359522212,21.61727637,285.1761244,0.126535088,234.714432,239.8643238,0.009830398,0,nan,0.455306125,0.26740336,3.146607258,1.790175453,,1,60100.97517,6.11E-09,60100.97509,3.84E-08,0.003969906,0.000293371,11.95788845,3.038396278,-69.85983068,13.91447852,522.7172852,400.2075195,435.949707,1825272.693,1825734,0.312133789,,0,0,0,0,0,0
